ID,Prob1
44067, 8.00
44068, 1.00
44069, 1.00
44070, 9.00
44071, 1.00
44072, 0.00
44073, 1.00
44074, 8.00
44075, 1.00
44076, 0.00
44077, 3.00
44078, 9.00
44079, 1.00
44080, 3.00
44081, 1.00
44082, 1.00
44083, 1.00
44084, 1.00
44085, 1.00
44086, 3.00
44087, 3.00
44088, 1.00
44089, 3.00
44090, 1.00
44091, 9.00
44092, 3.00
44093, 1.00
44094, 9.00
44095, 3.00
44096, 8.00
44097, 8.00
44098, 1.00
44099, 1.00
44100, 9.00
44101, 5.00
44102, 1.00
44103, 3.00
44104, 9.00
44105, 1.00
44106, 3.00
44107, 1.00
44108, 8.00
44109, 8.00
44110, 3.00
44111, 9.00
44112, 1.00
44113, 8.00
44114, 1.00
44115, 0.00
44116, 1.00
44117, 1.00
44118, 1.00
44119, 1.00
44120, 3.00
44121, 9.00
44122, 0.00
44123, 3.00
44124, 3.00
44125, 9.00
44126, 1.00
44127, 1.00
44128, 1.00
44129, 9.00
44130, 3.00
44131, 3.00
44132, 9.00
44133, 1.00
44134, 1.00
44135, 0.00
44136, 7.00
44137, 9.00
44138, 3.00
44139, 9.00
44140, 9.00
44141, 3.00
44142, 1.00
44143, 9.00
44144, 9.00
44145, 1.00
44146, 3.00
44147, 3.00
44148, 1.00
44149, 3.00
44150, 9.00
44151, 3.00
44152, 1.00
44153, 9.00
44154, 1.00
44155, 3.00
44156, 3.00
44157, 9.00
44158, 9.00
44159, 1.00
44160, 5.00
44161, 8.00
44162, 1.00
44163, 1.00
44164, 3.00
44165, 1.00
44166, 9.00
44167, 3.00
44168, 1.00
44169, 1.00
44170, 9.00
44171, 5.00
44172, 9.00
44173, 8.00
44174, 9.00
44175, 2.00
44176, 3.00
44177, 3.00
44178, 1.00
44179, 9.00
44180, 1.00
44181, 1.00
44182, 1.00
44183, 9.00
44184, 8.00
44185, 0.00
44186, 1.00
44187, 9.00
44188, 1.00
44189, 3.00
44190, 0.00
44191, 1.00
44192, 0.00
44193, 1.00
44194, 9.00
44195, 1.00
44196, 5.00
44197, 1.00
44198, 9.00
44199, 9.00
44200, 1.00
44201, 9.00
44202, 9.00
44203, 1.00
44204, 5.00
44205, 1.00
44206, 6.00
44207, 3.00
44208, 9.00
44209, 8.00
44210, 3.00
44211, 1.00
44212, 9.00
44213, 1.00
44214, 9.00
44215, 1.00
44216, 0.00
44217, 1.00
44218, 8.00
44219, 1.00
44220, 0.00
44221, 1.00
44222, 3.00
44223, 2.00
44224, 5.00
44225, 5.00
44226, 8.00
44227, 0.00
44228, 1.00
44229, 1.00
44230, 1.00
44231, 0.00
44232, 1.00
44233, 9.00
44234, 1.00
44235, 1.00
44236, 1.00
44237, 5.00
44238, 3.00
44239, 9.00
44240, 1.00
44241, 1.00
44242, 9.00
44243, 1.00
44244, 1.00
44245, 1.00
44246, 1.00
44247, 0.00
44248, 8.00
44249, 9.00
44250, 1.00
44251, 3.00
44252, 9.00
44253, 3.00
44254, 5.00
44255, 1.00
44256, 3.00
44257, 9.00
44258, 3.00
44259, 3.00
44260, 9.00
44261, 9.00
44262, 9.00
44263, 3.00
44264, 8.00
44265, 8.00
44266, 3.00
44267, 5.00
44268, 9.00
44269, 1.00
44270, 1.00
44271, 9.00
44272, 1.00
44273, 0.00
44274, 1.00
44275, 1.00
44276, 1.00
44277, 3.00
44278, 9.00
44279, 0.00
44280, 9.00
44281, 9.00
44282, 3.00
44283, 2.00
44284, 9.00
44285, 1.00
44286, 1.00
44287, 0.00
44288, 9.00
44289, 1.00
44290, 1.00
44291, 0.00
44292, 1.00
44293, 9.00
44294, 9.00
44295, 1.00
44296, 1.00
44297, 1.00
44298, 9.00
44299, 2.00
44300, 1.00
44301, 9.00
44302, 1.00
44303, 3.00
44304, 1.00
44305, 8.00
44306, 1.00
44307, 1.00
44308, 1.00
44309, 8.00
44310, 1.00
44311, 1.00
44312, 1.00
44313, 9.00
44314, 0.00
44315, 1.00
44316, 9.00
44317, 1.00
44318, 1.00
44319, 1.00
44320, 1.00
44321, 1.00
44322, 1.00
44323, 9.00
44324, 1.00
44325, 3.00
44326, 8.00
44327, 1.00
44328, 1.00
44329, 3.00
44330, 9.00
44331, 9.00
44332, 2.00
44333, 9.00
44334, 9.00
44335, 1.00
44336, 3.00
44337, 1.00
44338, 5.00
44339, 8.00
44340, 9.00
44341, 9.00
44342, 1.00
44343, 3.00
44344, 1.00
44345, 9.00
44346, 3.00
44347, 1.00
44348, 0.00
44349, 5.00
44350, 9.00
44351, 1.00
44352, 1.00
44353, 9.00
44354, 1.00
44355, 9.00
44356, 9.00
44357, 2.00
44358, 0.00
44359, 9.00
44360, 1.00
44361, 1.00
44362, 1.00
44363, 9.00
44364, 1.00
44365, 1.00
44366, 1.00
44367, 9.00
44368, 1.00
44369, 8.00
44370, 0.00
44371, 9.00
44372, 1.00
44373, 1.00
44374, 3.00
44375, 3.00
44376, 9.00
44377, 1.00
44378, 9.00
44379, 1.00
44380, 3.00
44381, 1.00
44382, 9.00
44383, 1.00
44384, 9.00
44385, 1.00
44386, 1.00
44387, 4.00
44388, 9.00
44389, 9.00
44390, 1.00
44391, 3.00
44392, 1.00
44393, 1.00
44394, 3.00
44395, 9.00
44396, 9.00
44397, 1.00
44398, 3.00
44399, 9.00
44400, 1.00
44401, 2.00
44402, 9.00
44403, 1.00
44404, 9.00
44405, 9.00
44406, 1.00
44407, 3.00
44408, 1.00
44409, 1.00
44410, 9.00
44411, 1.00
44412, 1.00
44413, 1.00
44414, 1.00
44415, 1.00
44416, 9.00
44417, 9.00
44418, 1.00
44419, 9.00
44420, 8.00
44421, 0.00
44422, 3.00
44423, 3.00
44424, 9.00
44425, 9.00
44426, 1.00
44427, 1.00
44428, 9.00
44429, 1.00
44430, 3.00
44431, 9.00
44432, 9.00
44433, 9.00
44434, 8.00
44435, 1.00
44436, 1.00
44437, 9.00
44438, 9.00
44439, 8.00
44440, 1.00
44441, 1.00
44442, 1.00
44443, 7.00
44444, 3.00
44445, 3.00
44446, 9.00
44447, 9.00
44448, 1.00
44449, 9.00
44450, 3.00
44451, 0.00
44452, 5.00
44453, 9.00
44454, 1.00
44455, 1.00
44456, 1.00
44457, 3.00
44458, 5.00
44459, 3.00
44460, 1.00
44461, 3.00
44462, 1.00
44463, 1.00
44464, 1.00
44465, 5.00
44466, 9.00
44467, 1.00
44468, 3.00
44469, 8.00
44470, 8.00
44471, 1.00
44472, 9.00
44473, 0.00
44474, 1.00
44475, 9.00
44476, 6.00
44477, 1.00
44478, 1.00
44479, 9.00
44480, 6.00
44481, 1.00
44482, 3.00
44483, 9.00
44484, 1.00
44485, 9.00
44486, 9.00
44487, 9.00
44488, 1.00
44489, 1.00
44490, 3.00
44491, 1.00
44492, 1.00
44493, 5.00
44494, 9.00
44495, 1.00
44496, 1.00
44497, 9.00
44498, 6.00
44499, 1.00
44500, 9.00
44501, 9.00
44502, 3.00
44503, 9.00
44504, 1.00
44505, 9.00
44506, 3.00
44507, 3.00
44508, 2.00
44509, 9.00
44510, 9.00
44511, 1.00
44512, 1.00
44513, 1.00
44514, 1.00
44515, 1.00
44516, 1.00
44517, 1.00
44518, 1.00
44519, 4.00
44520, 2.00
44521, 9.00
44522, 1.00
44523, 3.00
44524, 9.00
44525, 1.00
44526, 1.00
44527, 1.00
44528, 1.00
44529, 1.00
44530, 1.00
44531, 1.00
44532, 1.00
44533, 1.00
44534, 9.00
44535, 1.00
44536, 3.00
44537, 1.00
44538, 9.00
44539, 1.00
44540, 1.00
44541, 1.00
44542, 9.00
44543, 1.00
44544, 2.00
44545, 8.00
44546, 1.00
44547, 3.00
44548, 1.00
44549, 1.00
44550, 9.00
44551, 9.00
44552, 1.00
44553, 9.00
44554, 1.00
44555, 9.00
44556, 0.00
44557, 1.00
44558, 1.00
44559, 9.00
44560, 3.00
44561, 9.00
44562, 9.00
44563, 5.00
44564, 1.00
44565, 1.00
44566, 3.00
44567, 9.00
44568, 9.00
44569, 1.00
44570, 0.00
44571, 1.00
44572, 0.00
44573, 3.00
44574, 0.00
44575, 3.00
44576, 1.00
44577, 1.00
44578, 8.00
44579, 8.00
44580, 1.00
44581, 3.00
44582, 1.00
44583, 1.00
44584, 1.00
44585, 9.00
44586, 9.00
44587, 9.00
44588, 3.00
44589, 1.00
44590, 9.00
44591, 1.00
44592, 9.00
44593, 6.00
44594, 1.00
44595, 3.00
44596, 1.00
44597, 1.00
44598, 0.00
44599, 0.00
44600, 0.00
44601, 1.00
44602, 5.00
44603, 1.00
44604, 1.00
44605, 2.00
44606, 1.00
44607, 9.00
44608, 3.00
44609, 9.00
44610, 9.00
44611, 1.00
44612, 3.00
44613, 1.00
44614, 1.00
44615, 5.00
44616, 9.00
44617, 3.00
44618, 3.00
44619, 3.00
44620, 1.00
44621, 8.00
44622, 9.00
44623, 3.00
44624, 9.00
44625, 1.00
44626, 8.00
44627, 9.00
44628, 1.00
44629, 3.00
44630, 1.00
44631, 1.00
44632, 9.00
44633, 3.00
44634, 3.00
44635, 1.00
44636, 1.00
44637, 0.00
44638, 8.00
44639, 3.00
44640, 9.00
44641, 1.00
44642, 1.00
44643, 0.00
44644, 1.00
44645, 9.00
44646, 3.00
44647, 1.00
44648, 3.00
44649, 1.00
44650, 3.00
44651, 1.00
44652, 1.00
44653, 1.00
44654, 1.00
44655, 1.00
44656, 1.00
44657, 3.00
44658, 1.00
44659, 1.00
44660, 1.00
44661, 9.00
44662, 0.00
44663, 1.00
44664, 1.00
44665, 9.00
44666, 1.00
44667, 1.00
44668, 9.00
44669, 1.00
44670, 1.00
44671, 9.00
44672, 1.00
44673, 2.00
44674, 3.00
44675, 9.00
44676, 8.00
44677, 1.00
44678, 3.00
44679, 3.00
44680, 1.00
44681, 3.00
44682, 9.00
44683, 1.00
44684, 3.00
44685, 3.00
44686, 5.00
44687, 3.00
44688, 6.00
44689, 1.00
44690, 1.00
44691, 5.00
44692, 1.00
44693, 3.00
44694, 0.00
44695, 3.00
44696, 1.00
44697, 9.00
44698, 1.00
44699, 9.00
44700, 8.00
44701, 1.00
44702, 1.00
44703, 7.00
44704, 0.00
44705, 9.00
44706, 1.00
44707, 1.00
44708, 3.00
44709, 1.00
44710, 3.00
44711, 1.00
44712, 0.00
44713, 0.00
44714, 0.00
44715, 1.00
44716, 9.00
44717, 1.00
44718, 8.00
44719, 1.00
44720, 9.00
44721, 5.00
44722, 1.00
44723, 1.00
44724, 3.00
44725, 8.00
44726, 9.00
44727, 1.00
44728, 9.00
44729, 1.00
44730, 3.00
44731, 1.00
44732, 1.00
44733, 3.00
44734, 1.00
44735, 1.00
44736, 1.00
44737, 3.00
44738, 1.00
44739, 1.00
44740, 1.00
44741, 9.00
44742, 3.00
44743, 3.00
44744, 9.00
44745, 9.00
44746, 1.00
44747, 9.00
44748, 0.00
44749, 3.00
44750, 1.00
44751, 1.00
44752, 9.00
44753, 3.00
44754, 9.00
44755, 1.00
44756, 1.00
44757, 9.00
44758, 9.00
44759, 6.00
44760, 1.00
44761, 3.00
44762, 3.00
44763, 3.00
44764, 9.00
44765, 1.00
44766, 3.00
44767, 9.00
44768, 9.00
44769, 5.00
44770, 6.00
44771, 9.00
44772, 1.00
44773, 9.00
44774, 8.00
44775, 1.00
44776, 3.00
44777, 2.00
44778, 3.00
44779, 0.00
44780, 9.00
44781, 1.00
44782, 1.00
44783, 1.00
44784, 0.00
44785, 9.00
44786, 1.00
44787, 9.00
44788, 9.00
44789, 1.00
44790, 0.00
44791, 5.00
44792, 9.00
44793, 1.00
44794, 9.00
44795, 8.00
44796, 1.00
44797, 1.00
44798, 9.00
44799, 3.00
44800, 9.00
44801, 5.00
44802, 2.00
44803, 9.00
44804, 1.00
44805, 9.00
44806, 1.00
44807, 1.00
44808, 1.00
44809, 1.00
44810, 1.00
44811, 9.00
44812, 3.00
44813, 1.00
44814, 0.00
44815, 8.00
44816, 1.00
44817, 1.00
44818, 9.00
44819, 1.00
44820, 1.00
44821, 1.00
44822, 9.00
44823, 1.00
44824, 0.00
44825, 9.00
44826, 1.00
44827, 3.00
44828, 1.00
44829, 9.00
44830, 8.00
44831, 3.00
44832, 9.00
44833, 1.00
44834, 1.00
44835, 9.00
44836, 1.00
44837, 1.00
44838, 5.00
44839, 9.00
44840, 1.00
44841, 9.00
44842, 1.00
44843, 1.00
44844, 6.00
44845, 9.00
44846, 1.00
44847, 9.00
44848, 1.00
44849, 1.00
44850, 3.00
44851, 1.00
44852, 1.00
44853, 3.00
44854, 1.00
44855, 1.00
44856, 9.00
44857, 3.00
44858, 1.00
44859, 1.00
44860, 9.00
44861, 3.00
44862, 1.00
44863, 9.00
44864, 6.00
44865, 8.00
44866, 9.00
44867, 5.00
44868, 1.00
44869, 9.00
44870, 9.00
44871, 1.00
44872, 1.00
44873, 9.00
44874, 9.00
44875, 8.00
44876, 3.00
44877, 6.00
44878, 1.00
44879, 1.00
44880, 1.00
44881, 1.00
44882, 5.00
44883, 0.00
44884, 0.00
44885, 3.00
44886, 9.00
44887, 9.00
44888, 1.00
44889, 1.00
44890, 9.00
44891, 3.00
44892, 2.00
44893, 5.00
44894, 3.00
44895, 1.00
44896, 1.00
44897, 3.00
44898, 3.00
44899, 1.00
44900, 9.00
44901, 1.00
44902, 1.00
44903, 1.00
44904, 0.00
44905, 1.00
44906, 1.00
44907, 3.00
44908, 9.00
44909, 3.00
44910, 1.00
44911, 9.00
44912, 1.00
44913, 1.00
44914, 1.00
44915, 1.00
44916, 9.00
44917, 3.00
44918, 8.00
44919, 5.00
44920, 1.00
44921, 0.00
44922, 9.00
44923, 1.00
44924, 1.00
44925, 1.00
44926, 0.00
44927, 1.00
44928, 1.00
44929, 0.00
44930, 1.00
44931, 2.00
44932, 9.00
44933, 9.00
44934, 9.00
44935, 1.00
44936, 5.00
44937, 9.00
44938, 5.00
44939, 9.00
44940, 3.00
44941, 6.00
44942, 3.00
44943, 1.00
44944, 9.00
44945, 1.00
44946, 3.00
44947, 3.00
44948, 8.00
44949, 9.00
44950, 3.00
44951, 9.00
44952, 1.00
44953, 1.00
44954, 9.00
44955, 1.00
44956, 1.00
44957, 9.00
44958, 0.00
44959, 8.00
44960, 1.00
44961, 3.00
44962, 0.00
44963, 3.00
44964, 9.00
44965, 8.00
44966, 9.00
44967, 9.00
44968, 9.00
44969, 2.00
44970, 1.00
44971, 9.00
44972, 1.00
44973, 3.00
44974, 1.00
44975, 9.00
44976, 9.00
44977, 1.00
44978, 1.00
44979, 1.00
44980, 9.00
44981, 9.00
44982, 9.00
44983, 3.00
44984, 1.00
44985, 3.00
44986, 1.00
44987, 3.00
44988, 1.00
44989, 1.00
44990, 9.00
44991, 1.00
44992, 5.00
44993, 9.00
44994, 3.00
44995, 8.00
44996, 9.00
44997, 1.00
44998, 5.00
44999, 9.00
45000, 8.00
45001, 1.00
45002, 1.00
45003, 9.00
45004, 9.00
45005, 1.00
45006, 1.00
45007, 1.00
45008, 1.00
45009, 3.00
45010, 0.00
45011, 9.00
45012, 1.00
45013, 1.00
45014, 7.00
45015, 1.00
45016, 9.00
45017, 1.00
45018, 9.00
45019, 9.00
45020, 1.00
45021, 8.00
45022, 3.00
45023, 9.00
45024, 9.00
45025, 3.00
45026, 4.00
45027, 9.00
45028, 0.00
45029, 1.00
45030, 0.00
45031, 1.00
45032, 1.00
45033, 1.00
45034, 9.00
45035, 8.00
45036, 3.00
45037, 1.00
45038, 0.00
45039, 8.00
45040, 1.00
45041, 9.00
45042, 1.00
45043, 1.00
45044, 7.00
45045, 1.00
45046, 5.00
45047, 3.00
45048, 3.00
45049, 1.00
45050, 1.00
45051, 1.00
45052, 1.00
45053, 1.00
45054, 1.00
45055, 9.00
45056, 0.00
45057, 3.00
45058, 1.00
45059, 1.00
45060, 1.00
45061, 5.00
45062, 1.00
45063, 1.00
45064, 3.00
45065, 1.00
45066, 0.00
45067, 1.00
45068, 3.00
45069, 3.00
45070, 1.00
45071, 1.00
45072, 3.00
45073, 2.00
45074, 8.00
45075, 1.00
45076, 5.00
45077, 9.00
45078, 1.00
45079, 9.00
45080, 8.00
45081, 1.00
45082, 9.00
45083, 1.00
45084, 9.00
45085, 8.00
45086, 1.00
45087, 3.00
45088, 1.00
45089, 1.00
45090, 3.00
45091, 2.00
45092, 3.00
45093, 1.00
45094, 8.00
45095, 1.00
45096, 1.00
45097, 9.00
45098, 1.00
45099, 1.00
45100, 8.00
45101, 5.00
45102, 1.00
45103, 1.00
45104, 9.00
45105, 9.00
45106, 1.00
45107, 9.00
45108, 1.00
45109, 1.00
45110, 8.00
45111, 1.00
45112, 0.00
45113, 1.00
45114, 1.00
45115, 1.00
45116, 1.00
45117, 0.00
45118, 9.00
45119, 1.00
45120, 1.00
45121, 1.00
45122, 8.00
45123, 0.00
45124, 1.00
45125, 3.00
45126, 9.00
45127, 1.00
45128, 3.00
45129, 1.00
45130, 9.00
45131, 9.00
45132, 8.00
45133, 8.00
45134, 1.00
45135, 9.00
45136, 2.00
45137, 5.00
45138, 1.00
45139, 1.00
45140, 5.00
45141, 9.00
45142, 1.00
45143, 1.00
45144, 9.00
45145, 3.00
45146, 3.00
45147, 0.00
45148, 1.00
45149, 0.00
45150, 3.00
45151, 1.00
45152, 9.00
45153, 3.00
45154, 3.00
45155, 3.00
45156, 9.00
45157, 0.00
45158, 1.00
45159, 4.00
45160, 8.00
45161, 3.00
45162, 3.00
45163, 1.00
45164, 9.00
45165, 9.00
45166, 1.00
45167, 9.00
45168, 1.00
45169, 1.00
45170, 9.00
45171, 1.00
45172, 1.00
45173, 1.00
45174, 9.00
45175, 3.00
45176, 9.00
45177, 1.00
45178, 0.00
45179, 8.00
45180, 1.00
45181, 1.00
45182, 3.00
45183, 9.00
45184, 1.00
45185, 0.00
45186, 8.00
45187, 1.00
45188, 1.00
45189, 9.00
45190, 2.00
45191, 8.00
45192, 1.00
45193, 1.00
45194, 9.00
45195, 1.00
45196, 3.00
45197, 2.00
45198, 1.00
45199, 7.00
45200, 1.00
45201, 0.00
45202, 1.00
45203, 3.00
45204, 1.00
45205, 1.00
45206, 1.00
45207, 1.00
45208, 1.00
45209, 1.00
45210, 3.00
45211, 1.00
45212, 3.00
45213, 1.00
45214, 9.00
45215, 1.00
45216, 9.00
45217, 0.00
45218, 1.00
45219, 2.00
45220, 1.00
45221, 9.00
45222, 9.00
45223, 9.00
45224, 1.00
45225, 3.00
45226, 3.00
45227, 9.00
45228, 9.00
45229, 9.00
45230, 1.00
45231, 9.00
45232, 0.00
45233, 3.00
45234, 1.00
45235, 9.00
45236, 9.00
45237, 1.00
45238, 2.00
45239, 7.00
45240, 3.00
45241, 0.00
45242, 4.00
45243, 9.00
45244, 9.00
45245, 1.00
45246, 9.00
45247, 1.00
45248, 9.00
45249, 9.00
45250, 1.00
45251, 1.00
45252, 9.00
45253, 1.00
45254, 3.00
45255, 1.00
45256, 9.00
45257, 1.00
45258, 8.00
45259, 3.00
45260, 3.00
45261, 1.00
45262, 1.00
45263, 3.00
45264, 9.00
45265, 9.00
45266, 1.00
45267, 3.00
45268, 1.00
45269, 1.00
45270, 1.00
45271, 8.00
45272, 9.00
45273, 9.00
45274, 9.00
45275, 1.00
45276, 3.00
45277, 9.00
45278, 3.00
45279, 1.00
45280, 9.00
45281, 1.00
45282, 0.00
45283, 1.00
45284, 9.00
45285, 3.00
45286, 1.00
45287, 8.00
45288, 1.00
45289, 1.00
45290, 1.00
45291, 8.00
45292, 1.00
45293, 1.00
45294, 1.00
45295, 9.00
45296, 3.00
45297, 1.00
45298, 1.00
45299, 1.00
45300, 1.00
45301, 3.00
45302, 1.00
45303, 2.00
45304, 1.00
45305, 0.00
45306, 9.00
45307, 5.00
45308, 0.00
45309, 1.00
45310, 1.00
45311, 3.00
45312, 1.00
45313, 5.00
45314, 1.00
45315, 9.00
45316, 1.00
45317, 9.00
45318, 1.00
45319, 1.00
45320, 0.00
45321, 9.00
45322, 1.00
45323, 5.00
45324, 1.00
45325, 1.00
45326, 5.00
45327, 1.00
45328, 1.00
45329, 9.00
45330, 1.00
45331, 1.00
45332, 3.00
45333, 8.00
45334, 1.00
45335, 1.00
45336, 9.00
45337, 3.00
45338, 6.00
45339, 9.00
45340, 1.00
45341, 1.00
45342, 1.00
45343, 9.00
45344, 1.00
45345, 9.00
45346, 9.00
45347, 9.00
45348, 1.00
45349, 1.00
45350, 0.00
45351, 1.00
45352, 6.00
45353, 1.00
45354, 1.00
45355, 9.00
45356, 3.00
45357, 1.00
45358, 1.00
45359, 3.00
45360, 0.00
45361, 3.00
45362, 9.00
45363, 9.00
45364, 1.00
45365, 1.00
45366, 9.00
45367, 6.00
45368, 3.00
45369, 5.00
45370, 1.00
45371, 9.00
45372, 1.00
45373, 1.00
45374, 1.00
45375, 1.00
45376, 3.00
45377, 9.00
45378, 9.00
45379, 1.00
45380, 1.00
45381, 7.00
45382, 1.00
45383, 8.00
45384, 8.00
45385, 1.00
45386, 1.00
45387, 1.00
45388, 9.00
45389, 1.00
45390, 9.00
45391, 9.00
45392, 8.00
45393, 1.00
45394, 9.00
45395, 1.00
45396, 1.00
45397, 3.00
45398, 3.00
45399, 3.00
45400, 5.00
45401, 1.00
45402, 1.00
45403, 9.00
45404, 0.00
45405, 1.00
45406, 1.00
45407, 9.00
45408, 9.00
45409, 3.00
45410, 1.00
45411, 1.00
45412, 4.00
45413, 1.00
45414, 1.00
45415, 1.00
45416, 1.00
45417, 1.00
45418, 1.00
45419, 3.00
45420, 9.00
45421, 1.00
45422, 9.00
45423, 9.00
45424, 1.00
45425, 1.00
45426, 1.00
45427, 1.00
45428, 9.00
45429, 0.00
45430, 1.00
45431, 9.00
45432, 1.00
45433, 8.00
45434, 1.00
45435, 3.00
45436, 5.00
45437, 9.00
45438, 2.00
45439, 1.00
45440, 3.00
45441, 0.00
45442, 3.00
45443, 5.00
45444, 2.00
45445, 9.00
45446, 1.00
45447, 0.00
45448, 5.00
45449, 3.00
45450, 9.00
45451, 1.00
45452, 1.00
45453, 3.00
45454, 1.00
45455, 3.00
45456, 1.00
45457, 4.00
45458, 8.00
45459, 1.00
45460, 3.00
45461, 1.00
45462, 0.00
45463, 3.00
45464, 5.00
45465, 1.00
45466, 1.00
45467, 3.00
45468, 1.00
45469, 1.00
45470, 0.00
45471, 3.00
45472, 5.00
45473, 9.00
45474, 1.00
45475, 5.00
45476, 2.00
45477, 9.00
45478, 3.00
45479, 1.00
45480, 9.00
45481, 9.00
45482, 0.00
45483, 1.00
45484, 1.00
45485, 1.00
45486, 1.00
45487, 9.00
45488, 1.00
45489, 1.00
45490, 9.00
45491, 9.00
45492, 3.00
45493, 3.00
45494, 1.00
45495, 9.00
45496, 9.00
45497, 1.00
45498, 1.00
45499, 1.00
45500, 1.00
45501, 3.00
45502, 1.00
45503, 1.00
45504, 9.00
45505, 3.00
45506, 1.00
45507, 3.00
45508, 1.00
45509, 8.00
45510, 1.00
45511, 8.00
45512, 7.00
45513, 1.00
45514, 9.00
45515, 1.00
45516, 1.00
45517, 0.00
45518, 1.00
45519, 1.00
45520, 8.00
45521, 1.00
45522, 9.00
45523, 9.00
45524, 3.00
45525, 3.00
45526, 1.00
45527, 1.00
45528, 3.00
45529, 3.00
45530, 9.00
45531, 8.00
45532, 9.00
45533, 9.00
45534, 9.00
45535, 0.00
45536, 3.00
45537, 1.00
45538, 1.00
45539, 9.00
45540, 1.00
45541, 1.00
45542, 1.00
45543, 3.00
45544, 8.00
45545, 9.00
45546, 1.00
45547, 1.00
45548, 1.00
45549, 0.00
45550, 1.00
45551, 5.00
45552, 8.00
45553, 1.00
45554, 1.00
45555, 5.00
45556, 3.00
45557, 9.00
45558, 1.00
45559, 1.00
45560, 3.00
45561, 1.00
45562, 9.00
45563, 1.00
45564, 9.00
45565, 1.00
45566, 9.00
45567, 1.00
45568, 1.00
45569, 1.00
45570, 9.00
45571, 8.00
45572, 1.00
45573, 1.00
45574, 1.00
45575, 1.00
45576, 9.00
45577, 1.00
45578, 3.00
45579, 3.00
45580, 8.00
45581, 1.00
45582, 5.00
45583, 3.00
45584, 9.00
45585, 9.00
45586, 9.00
45587, 9.00
45588, 1.00
45589, 1.00
45590, 3.00
45591, 1.00
45592, 9.00
45593, 6.00
45594, 1.00
45595, 2.00
45596, 9.00
45597, 9.00
45598, 0.00
45599, 1.00
45600, 1.00
45601, 9.00
45602, 5.00
45603, 1.00
45604, 3.00
45605, 1.00
45606, 3.00
45607, 1.00
45608, 9.00
45609, 1.00
45610, 7.00
45611, 3.00
45612, 0.00
45613, 1.00
45614, 1.00
45615, 1.00
45616, 1.00
45617, 1.00
45618, 1.00
45619, 5.00
45620, 1.00
45621, 1.00
45622, 9.00
45623, 3.00
45624, 9.00
45625, 1.00
45626, 7.00
45627, 9.00
45628, 3.00
45629, 3.00
45630, 1.00
45631, 3.00
45632, 3.00
45633, 1.00
45634, 1.00
45635, 1.00
45636, 9.00
45637, 3.00
45638, 5.00
45639, 1.00
45640, 8.00
45641, 3.00
45642, 8.00
45643, 3.00
45644, 1.00
45645, 5.00
45646, 1.00
45647, 1.00
45648, 1.00
45649, 9.00
45650, 3.00
45651, 1.00
45652, 1.00
45653, 9.00
45654, 1.00
45655, 3.00
45656, 3.00
45657, 1.00
45658, 1.00
45659, 1.00
45660, 1.00
45661, 9.00
45662, 9.00
45663, 1.00
45664, 8.00
45665, 1.00
45666, 3.00
45667, 1.00
45668, 9.00
45669, 9.00
45670, 1.00
45671, 9.00
45672, 1.00
45673, 3.00
45674, 5.00
45675, 1.00
45676, 3.00
45677, 3.00
45678, 1.00
45679, 1.00
45680, 9.00
45681, 3.00
45682, 1.00
45683, 2.00
45684, 1.00
45685, 1.00
45686, 9.00
45687, 1.00
45688, 1.00
45689, 1.00
45690, 9.00
45691, 0.00
45692, 1.00
45693, 1.00
45694, 8.00
45695, 1.00
45696, 9.00
45697, 9.00
45698, 3.00
45699, 1.00
45700, 1.00
45701, 1.00
45702, 1.00
45703, 1.00
45704, 1.00
45705, 9.00
45706, 1.00
45707, 9.00
45708, 8.00
45709, 2.00
45710, 1.00
45711, 0.00
45712, 1.00
45713, 1.00
45714, 9.00
45715, 9.00
45716, 1.00
45717, 1.00
45718, 3.00
45719, 9.00
45720, 1.00
45721, 1.00
45722, 1.00
45723, 9.00
45724, 3.00
45725, 1.00
45726, 9.00
45727, 9.00
45728, 5.00
45729, 1.00
45730, 1.00
45731, 1.00
45732, 1.00
45733, 0.00
45734, 9.00
45735, 1.00
45736, 1.00
45737, 3.00
45738, 3.00
45739, 0.00
45740, 3.00
45741, 8.00
45742, 1.00
45743, 8.00
45744, 3.00
45745, 1.00
45746, 1.00
45747, 5.00
45748, 9.00
45749, 1.00
45750, 0.00
45751, 1.00
45752, 9.00
45753, 9.00
45754, 3.00
45755, 1.00
45756, 0.00
45757, 1.00
45758, 9.00
45759, 8.00
45760, 5.00
45761, 1.00
45762, 5.00
45763, 3.00
45764, 1.00
45765, 9.00
45766, 9.00
45767, 1.00
45768, 1.00
45769, 2.00
45770, 3.00
45771, 1.00
45772, 9.00
45773, 8.00
45774, 9.00
45775, 1.00
45776, 1.00
45777, 1.00
45778, 9.00
45779, 0.00
45780, 3.00
45781, 1.00
45782, 9.00
45783, 1.00
45784, 3.00
45785, 9.00
45786, 1.00
45787, 1.00
45788, 0.00
45789, 1.00
45790, 1.00
45791, 9.00
45792, 2.00
45793, 1.00
45794, 1.00
45795, 1.00
45796, 9.00
45797, 1.00
45798, 1.00
45799, 9.00
45800, 9.00
45801, 1.00
45802, 9.00
45803, 0.00
45804, 9.00
45805, 1.00
45806, 1.00
45807, 1.00
45808, 4.00
45809, 3.00
45810, 9.00
45811, 9.00
45812, 8.00
45813, 1.00
45814, 2.00
45815, 4.00
